form	lemma	POS	morph
དཀར་ཆག་	དཀར་ཆག་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
།		PUNCT
		
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
།		PUNCT
		
ཐུན་	ཐུན་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
།		PUNCT
		
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
		
ཞུ་	ཞུ་	VERB
ལེན་	ལེན་	VERB
བདུད་རྩི་	བདུད་རྩི་	NOUN
གསེར་	གསེར་	NOUN
ཕྲེང་	ཕྲེང་	OTHER
།		PUNCT
		
ཞལ་གདམས་	ཞལ་གདམས་	NOUN
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དུམ་བུ་	དུམ་བུ་	NOUN
།		PUNCT
		
གནད་	གནད་	NOUN
ཀྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
ལྔ་པ་	ལྔ་པ་	NUM
།		PUNCT
		
ཌཱཀྐིའི་		NON_WORD
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
ཀྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
།		PUNCT
		
ཞལ་གདམས་	ཞལ་གདམས་	NOUN
གནད་	གནད་	NOUN
ཀྱི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
ཌཱཀྐི་		NON_WORD
གནད་	གནད་	NOUN
ཐིག་	ཐིག་	NOUN
		
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཆུ་	ཆུ་	NOUN
འཐུང་	འཐུང་	NO_POS
།		PUNCT
		
ཞི་བ་	ཞི་བ་	VERB
བར་དོ་	བར་དོ་	NOUN
ལམ་	གམ་	PART
གྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
།		PUNCT
		
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
བར་དོ་	བར་དོ་	NOUN
གནད་	གནད་	NOUN
ཀྱི་	གི་	PART
སྒྲོན་མ་	སྒྲོན་མ་	NOUN
།		PUNCT
		
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འབྲལ་བ་	འབྲལ་བ་	VERB
རྟགས་	རྟགས་	NOUN
ཀྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
།		PUNCT
		
འཆི་ཁ་	འཆི་ཁ་	NO_POS
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
གསལ་	གསལ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
		
བར་དོ་	བར་དོ་	NOUN
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
དབུ་	དབུ་	NOUN
འོ་	གོ་	PART
༔		PUNCT
		
འོད་གསལ་	འོད་གསལ་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
༔		PUNCT
		
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཆགདཀར་		NON_WORD
ཆག་	ཆག་	VERB
		
